Seed_id,id,Title,Artist,Similarity,
126232,15452,Hey There Delilah,Plain White T's,0.103,1
126232,60407,Cannonball,Damien Rice,0.081,1
126232,9810,Collide,Howie Day,0.08,1
126232,42832,Goodbye My Lover,James Blunt,0.078,1
126232,118243,I'm Yours,The Script,0.073,1
126232,174129,Jar of Hearts,Christina Perri,0.07,1
126232,171156,Marry Me,Train,0.059,1
126232,171857,The Way I Am,Ingrid Michaelson,0.052,1
126232,176458,It Will Rain,Bruno Mars,0.044,1
126232,2133,Yellow,Coldplay,0.002,1
126232,179010,Skinny Love,Birdy,0.002,1
126232,189981,All of Me,John Legend,0.002,1
126232,91484,Lullaby,Newton Faulkner,0.002,1
126233,4868,Ex-Factor,Lauryn Hill,0.364,1
126233,99893,Waterfalls,TLC,0.277,1
126233,602,Foolish,Ashanti,0.246,1
126233,1445,End of the Road,Boyz II Men,0.199,1
126233,186586,Me & U,Cassie,0.157,1
126243,21375,Everything,Mary J. Blige,0.133,1
126243,60920,Lesson Learned,Alicia Keys,0.111,1
126243,43863,Make Me Whole,Amel Larrieux,0.085,1
126243,4868,Ex-Factor,Lauryn Hill,0.063,1
126243,186644,Can't Be Friends,Trey Songz,0.005,1
126243,99224,If I Was Your Man,Joe,0.002,1
126724,107672,Song of the Surf,No-Man,0.018,1
126724,127007,VROOOM VROOOM,King Crimson,0.001,1
126729,107672,Song of the Surf,No-Man,0.045,1
126729,127007,VROOOM VROOOM,King Crimson,0.002,1
126745,127007,VROOOM VROOOM,King Crimson,0.01,1
126778,44187,I Find It Hard to Say (Rebel),Lauryn Hill,0.065,1
126778,136511,Till It Happens to You,Corinne Bailey Rae,0.063,1
126778,72526,Crazy for You,Adele,0.056,1
126778,61232,I'm You,Leona Lewis,0.042,1
126935,126938,Peace - An End,King Crimson,1,1
126935,22697,No Quarter,Led Zeppelin,0.05,1
126935,6244,I Grieve,Peter Gabriel,0.039,1
126935,2533,Child in Time,Deep Purple,0.001,1
126938,126935,Peace - A Theme,King Crimson,1,1
126951,22697,No Quarter,Led Zeppelin,0.044,1
127007,107672,Song of the Surf,No-Man,0.05,1
127033,161318,Use Somebody,Kings of Leon,1,1
127033,4695,Somebody Told Me,The Killers,0.295,1
127033,185276,Demons,Imagine Dragons,0.235,1
127033,23189,Seven Nation Army,The White Stripes,0.229,1
127033,9344,Are You Gonna Be My Girl,Jet,0.224,1
127033,168835,Ready to Start,Arcade Fire,0.155,1
127033,167752,Dakota,Stereophonics,0.138,1
127033,184091,Diane Young,Vampire Weekend,0.114,1
127033,104714,Here It Goes Again,OK Go,0.112,1
127033,185313,Let's Dance to Joy Division,The Wombats,0.106,1
127033,186672,Don't Swallow the Cap,The National,0.102,1
127033,3413,Best of You,Foo Fighters,0.009,1
127033,179071,Little Talks,Of Monsters and Men,0.008,1
127033,185265,Safe and Sound,Capital Cities,0.008,1
127033,5942,Smells Like Teen Spirit,Nirvana,0.008,1
127033,1287,Song 2,Blur,0.007,1
127033,186623,Counting Stars,OneRepublic,0.007,1
127033,8150,Bitter Sweet Symphony,The Verve,0.007,1
127033,6741,Otherside,Red Hot Chili Peppers,0.007,1
127033,92824,No One Knows,Queens of the Stone Age,0.006,1
127033,9156,Somewhere Only We Know,Keane,0.006,1
127033,900008,Take Me to Church,Hozier,0.006,1
127033,900044,Thinking Out Loud,Ed Sheeran,0.006,1
127033,188418,Riptide,Vance Joy,0.006,1
127033,189966,Stolen Dance,Milky Chance,0.006,1
127033,180417,I Will Wait,Mumford & Sons,0.006,1
127033,190041,Summer,Calvin Harris,0.006,1
127033,5317,She Will Be Loved,Maroon 5,0.006,1
127033,6591,Losing My Religion,R.E.M.,0.005,1
127033,9,Here Without You,3 Doors Down,0.005,1
127033,185315,Another Love,Tom Odell,0.005,1
127033,22055,Kryptonite,3 Doors Down,0.005,1
127033,168850,Dog Days Are Over,Florence + the Machine,0.005,1
127033,171713,Someone Like You,Adele,0.005,1
127033,190082,Come With Me Now,Kongos,0.005,1
127033,108398,Basket Case,Green Day,0.005,1
127033,162073,How to Save a Life,The Fray,0.005,1
127033,6209,Alive,Pearl Jam,0.005,1
127033,900000,Blame,Calvin Harris,0.004,1
127033,900129,Hold Back the River,James Bay,0.004,1
127033,190132,Chandelier,Sia,0.004,1
127033,4892,Stairway to Heaven,Led Zeppelin,0.004,1
127033,190160,Love Runs Out,OneRepublic,0.004,1
127033,24715,Killing in the Name,Rage Against the Machine,0.004,1
127033,900178,Elastic Heart,Sia,0.004,1
127033,6300,Comfortably Numb,Pink Floyd,0.004,1
127033,4893,Whole Lotta Love,Led Zeppelin,0.003,1
127033,14067,Be Yourself,Audioslave,0.003,1
127033,1500019,Strong,London Grammar,0.003,1
127033,6929,Paint It Black,The Rolling Stones,0.003,1
127033,66,Back in Black,AC/DC,0.002,1
127033,107657,Welcome to the Black Parade,My Chemical Romance,0.002,1
127033,4579,Cry Me a River,Justin Timberlake,0.002,1
127033,143340,You Found Me,The Fray,0.002,1
127033,139863,Knights,Minus the Bear,0.002,1
127035,94118,When You Were Young,The Killers,0.118,1
127035,9210,Jenny Was a Friend of Mine,The Killers,0.117,1
127035,168835,Ready to Start,Arcade Fire,0.09,1
127035,184091,Diane Young,Vampire Weekend,0.073,1
127035,9344,Are You Gonna Be My Girl,Jet,0.072,1
127035,23189,Seven Nation Army,The White Stripes,0.069,1
127035,167752,Dakota,Stereophonics,0.06,1
127035,185313,Let's Dance to Joy Division,The Wombats,0.053,1
127035,3413,Best of You,Foo Fighters,0.003,1
127035,190003,Magic,Coldplay,0.002,1
127035,51185,Scar Tissue,Red Hot Chili Peppers,0.002,1
127035,10643,Starlight,Muse,0.002,1
127035,180417,I Will Wait,Mumford & Sons,0.002,1
127035,188397,I See Fire,Ed Sheeran,0.002,1
127035,179071,Little Talks,Of Monsters and Men,0.002,1
127035,1500019,Strong,London Grammar,0.002,1
127035,174017,The A Team,Ed Sheeran,0.002,1
127035,92824,No One Knows,Queens of the Stone Age,0.001,1
127035,6300,Comfortably Numb,Pink Floyd,0.001,1
127035,5317,She Will Be Loved,Maroon 5,0.001,1
127035,185265,Safe and Sound,Capital Cities,0.001,1
127035,1287,Song 2,Blur,0.001,1
127035,188418,Riptide,Vance Joy,0.001,1
127035,5942,Smells Like Teen Spirit,Nirvana,0.001,1
127035,104719,No Sign Of Life,OK Go,0.001,1
127035,139863,Knights,Minus the Bear,0.001,1
127041,94118,When You Were Young,The Killers,0.144,1
127041,23189,Seven Nation Army,The White Stripes,0.107,1
127041,9344,Are You Gonna Be My Girl,Jet,0.096,1
127041,176516,Paradise,Coldplay,0.085,1
127041,10643,Starlight,Muse,0.084,1
127041,10642,Time Is Running Out,Muse,0.08,1
127041,184091,Diane Young,Vampire Weekend,0.078,1
127041,172424,These Days,Foo Fighters,0.077,1
127041,167752,Dakota,Stereophonics,0.07,1
127041,185313,Let's Dance to Joy Division,The Wombats,0.069,1
127041,176524,Up in Flames,Coldplay,0.064,1
127041,180417,I Will Wait,Mumford & Sons,0.002,1
127041,900008,Take Me to Church,Hozier,0.002,1
127041,104719,No Sign Of Life,OK Go,0.002,1
127041,188397,I See Fire,Ed Sheeran,0.002,1
127041,43055,Champagne Supernova,Oasis,0.002,1
127041,6300,Comfortably Numb,Pink Floyd,0.002,1
127041,168051,This Scene Is Dead,We Are Scientists,0.002,1
127050,94118,When You Were Young,The Killers,0.134,1
127050,10862,When the Sun Goes Down,Arctic Monkeys,0.123,1
127050,168835,Ready to Start,Arcade Fire,0.106,1
127050,190126,Shake Me Down,Cage the Elephant,0.103,1
127050,184091,Diane Young,Vampire Weekend,0.101,1
127050,23189,Seven Nation Army,The White Stripes,0.092,1
127050,9344,Are You Gonna Be My Girl,Jet,0.086,1
127050,185276,Demons,Imagine Dragons,0.085,1
127050,185313,Let's Dance to Joy Division,The Wombats,0.072,1
127050,167752,Dakota,Stereophonics,0.07,1
127050,104719,No Sign Of Life,OK Go,0.002,1
127050,168051,This Scene Is Dead,We Are Scientists,0.002,1
127102,14151,Paranoid,Black Sabbath,0.11,1
127102,4886,Immigrant Song,Led Zeppelin,0.108,1
127102,86433,Crazy Train,Ozzy Osbourne,0.103,1
127102,6569,Another One Bites the Dust,Queen,0.088,1
127102,168023,I Believe in a Thing Called Love,The Darkness,0.062,1
127102,8192,Cherry Pie,Warrant,0.061,1
127102,3160,Layla,Eric Clapton,0.038,1
127102,90130,The Trooper,Iron Maiden,0.004,1
127225,41443,Teenage Frankenstein,Alice Cooper,0.101,1
127267,41773,Patience,Guns N' Roses,0.166,1
127267,4886,Immigrant Song,Led Zeppelin,0.115,1
127267,8192,Cherry Pie,Warrant,0.105,1
127267,14151,Paranoid,Black Sabbath,0.086,1
127267,7660,Eye of the Tiger,Survivor,0.064,1
127267,106570,Trust,Megadeth,0.002,1
127356,127102,Shout It Out Loud,Kiss,1,1
127356,86433,Crazy Train,Ozzy Osbourne,0.182,1
127356,66,Back in Black,AC/DC,0.174,1
127356,3779,Paradise City,Guns N' Roses,0.172,1
127356,14151,Paranoid,Black Sabbath,0.162,1
127356,4886,Immigrant Song,Led Zeppelin,0.147,1
127356,8192,Cherry Pie,Warrant,0.113,1
127356,168023,I Believe in a Thing Called Love,The Darkness,0.08,1
127356,15538,Juke Box Hero,Foreigner,0.072,1
127356,41946,Master of Puppets,Metallica,0.005,1
127356,106544,Symphony of Destruction,Megadeth,0.004,1
127356,7660,Eye of the Tiger,Survivor,0.003,1
127356,3160,Layla,Eric Clapton,0.002,1
127365,127102,Shout It Out Loud,Kiss,0.994,1
127365,11078,Sweet Child o' Mine,Guns N' Roses,0.223,1
127365,14151,Paranoid,Black Sabbath,0.219,1
127365,86433,Crazy Train,Ozzy Osbourne,0.197,1
127365,8192,Cherry Pie,Warrant,0.13,1
127365,7660,Eye of the Tiger,Survivor,0.121,1
127365,3160,Layla,Eric Clapton,0.091,1
127365,168023,I Believe in a Thing Called Love,The Darkness,0.08,1
127365,90130,The Trooper,Iron Maiden,0.006,1
127365,106544,Symphony of Destruction,Megadeth,0.003,1
127861,43900,Help Yourself,Amy Winehouse,0.001,1
128578,131553,Enlightened By The Cold,Shadows Fall,0.042,1
128578,86955,Inhale,Stone Sour,0.03,1
128696,174129,Jar of Hearts,Christina Perri,0.369,1
128696,73953,Soulmate,Natasha Bedingfield,0.341,1
128696,10926,Other Side of the World,KT Tunstall,0.252,1
128696,12218,Worn Me Down,Rachael Yamagata,0.232,1
128696,171857,The Way I Am,Ingrid Michaelson,0.209,1
128696,61223,Bleeding Love,Leona Lewis,0.185,1
128696,401,Left Outside Alone,Anastacia,0.119,1
128696,167175,Happyland,Amanda Jenssen,0.108,1
128696,118593,The Saddest Song I've Got,Annie Lennox,0.005,1
128696,72522,Daydreamer,Adele,0.004,1
128705,170896,Going Home,Sophie Zelmani,0.06,1
128705,8395,Don't Cry for Pain,Ana Johnsson,0.039,1
128864,167381,Out of My Hands,Milow,0.001,1
128906,7279,mrs robinson,Simon & Garfunkel,0.033,1
128923,6569,Another One Bites the Dust,Queen,0.03,1
129137,1258,I Miss You,blink-182,0.002,1
129137,5317,She Will Be Loved,Maroon 5,0.001,1
129137,900066,The Heart Wants What It Wants,Selena Gomez,0.001,1
129137,111667,Guilty Pleasure,Cobra Starship,0.001,1
129164,129425,Twenty Two,Millencolin,0.078,1
129164,2506,Viva Las Vegas,Dead Kennedys,0.002,1
129187,129425,Twenty Two,Millencolin,0.049,1
129187,2506,Viva Las Vegas,Dead Kennedys,0.002,1
129187,12029,I Believe In Miracles,Eddie Vedder,0.002,1
129196,2506,Viva Las Vegas,Dead Kennedys,0.005,1
129209,129425,Twenty Two,Millencolin,0.106,1
129218,129421,Lozin' Must,Millencolin,0.002,1
129218,2506,Viva Las Vegas,Dead Kennedys,0.002,1
129218,11407,Smooth Criminal,Alien Ant Farm,0.002,1
129223,129421,Lozin' Must,Millencolin,0.001,1
129223,2506,Viva Las Vegas,Dead Kennedys,0.001,1
129223,12029,I Believe In Miracles,Eddie Vedder,0.001,1
129223,11407,Smooth Criminal,Alien Ant Farm,0.001,1
129228,2506,Viva Las Vegas,Dead Kennedys,0.002,1
129413,141111,Detroit,Rancid,0.078,1
129413,109516,Trust in You,The Offspring,0.067,1
129517,141858,Dive Over in,Skillet,0.001,1
129549,107663,Teenagers,My Chemical Romance,0.005,1
129549,107661,Mama,My Chemical Romance,0.005,1
129549,9055,Lonely Day,System of a Down,0.003,1
129549,141707,Empty Walls,Serj Tankian,0.002,1
129549,130562,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,Panic! at the Disco,0.002,1
129549,11407,Smooth Criminal,Alien Ant Farm,0.002,1
129549,141858,Dive Over in,Skillet,0.002,1
129803,22702,Trampled Under Foot,Led Zeppelin,0.152,1
129803,2531,Black Night,Deep Purple,0.117,1
130323,123829,Look No Further,Dido,0.001,1
130484,190069,Far From Home,Five Finger Death Punch,0.026,1
130507,62156,Tier,Rammstein,0.128,1
130507,129549,Shut Me Up,Mindless Self Indulgence,0.055,1
130507,141858,Dive Over in,Skillet,0.002,1
130561,107643,You Know What They Do to Guys Like Us in Prison,My Chemical Romance,0.166,1
130561,4695,Somebody Told Me,The Killers,0.085,1
130561,179518,It's Time,Imagine Dragons,0.065,1
130561,162160,Ocean Avenue,Yellowcard,0.06,1
130561,51007,Song to Say Goodbye,Placebo,0.045,1
130561,15452,Hey There Delilah,Plain White T's,0.04,1
130561,22837,City of Delusion,Muse,0.033,1
130561,1258,I Miss You,blink-182,0.002,1
130561,11179,All the Small Things,blink-182,0.002,1
130561,15203,Holiday,Green Day,0.002,1
130561,174017,The A Team,Ed Sheeran,0.002,1
130561,186623,Counting Stars,OneRepublic,0.002,1
130561,190202,Maps,Maroon 5,0.002,1
130562,130561,Time to Dance,Panic! at the Disco,1,1
130562,107663,Teenagers,My Chemical Romance,0.249,1
130562,107657,Welcome to the Black Parade,My Chemical Romance,0.232,1
130562,4695,Somebody Told Me,The Killers,0.133,1
130562,185276,Demons,Imagine Dragons,0.086,1
130562,162160,Ocean Avenue,Yellowcard,0.082,1
130562,15452,Hey There Delilah,Plain White T's,0.06,1
130562,6357,Meds,Placebo,0.059,1
130562,1258,I Miss You,blink-182,0.004,1
130562,11179,All the Small Things,blink-182,0.004,1
130562,108473,Boulevard of Broken Dreams,Green Day,0.003,1
130562,186623,Counting Stars,OneRepublic,0.003,1
130562,174017,The A Team,Ed Sheeran,0.003,1
130562,190202,Maps,Maroon 5,0.003,1
130562,900008,Take Me to Church,Hozier,0.003,1
130562,179071,Little Talks,Of Monsters and Men,0.002,1
130562,900182,Shut Up and Dance,Walk the Moon,0.002,1
130663,117705,So What,P!nk,0.989,1
130663,15471,Never Again,Kelly Clarkson,0.22,1
130663,663,Nobody's Home,Avril Lavigne,0.212,1
130663,2000,Fighter,Christina Aguilera,0.208,1
130663,662,My Happy Ending,Avril Lavigne,0.194,1
130663,179045,Wide Awake,Katy Perry,0.161,1
130663,186623,Counting Stars,OneRepublic,0.16,1
130663,401,Left Outside Alone,Anastacia,0.12,1
130663,2624,Survivor,Destiny's Child,0.095,1
130663,2700,White Flag,Dido,0.093,1
130663,168850,Dog Days Are Over,Florence + the Machine,0.089,1
130663,61223,Bleeding Love,Leona Lewis,0.006,1
130663,190204,All About That Bass,Meghan Trainor,0.005,1
130663,9180,We Belong Together,Mariah Carey,0.005,1
130663,186455,Royals,Lorde,0.005,1
130663,10899,Call Me When You're Sober,Evanescence,0.004,1
130663,181347,Equalize,Pitty,0.004,1
130663,190142,Ghost,Ella Henderson,0.004,1
130663,190163,Stay with Me,Sam Smith,0.004,1
130663,4579,Cry Me a River,Justin Timberlake,0.003,1
130663,900137,Chains,Nick Jonas,0.003,1
130663,190091,Only Love Can Hurt Like This,Paloma Faith,0.003,1
130663,179010,Skinny Love,Birdy,0.003,1
130671,663,Nobody's Home,Avril Lavigne,0.115,1
130671,2000,Fighter,Christina Aguilera,0.101,1
130671,186623,Counting Stars,OneRepublic,0.079,1
130671,401,Left Outside Alone,Anastacia,0.058,1
130671,10926,Other Side of the World,KT Tunstall,0.037,1
130671,900153,One Last Time,Ariana Grande,0.003,1
130671,189944,Let Go for Tonight,Foxes,0.002,1
130671,190204,All About That Bass,Meghan Trainor,0.002,1
130671,190163,Stay with Me,Sam Smith,0.002,1
130671,1000002,Ghost Town,Adam Lambert,0.002,1
130671,72533,Hometown Glory,Adele,0.002,1
130671,72524,Chasing Pavements,Adele,0.002,1
130671,168850,Dog Days Are Over,Florence + the Machine,0.002,1
130682,3320,We Care a Lot,Faith No More,0.064,1
130682,3307,Epic,Faith No More,0.057,1
130682,22097,The Package,A Perfect Circle,0.001,1
130682,6209,Alive,Pearl Jam,0.001,1
130682,8166,Blister In The Sun,Violent Femmes,0,1
131066,69412,Such Great Heights,The Postal Service,0.034,1
131066,186521,Catgroove,Parov Stelar,0.001,1
131114,68914,Gravity,Sara Bareilles,0.078,1
131114,68911,City,Sara Bareilles,0.073,1
131114,74658,Lullaby,Sia,0.069,1
131114,88221,The Greatest,Cat Power,0.064,1
131114,72533,Hometown Glory,Adele,0.053,1
131114,67469,Save Me,Aimee Mann,0.052,1
131114,161928,Casimir Pulaski Day,Sufjan Stevens,0.046,1
131114,72524,Chasing Pavements,Adele,0.036,1
131114,169085,9 Crimes,Damien Rice,0.034,1
131114,123335,Passenger Seat,Death Cab for Cutie,0.034,1
131114,174129,Jar of Hearts,Christina Perri,0.031,1
131114,2700,White Flag,Dido,0.029,1
131114,5973,Nightingale,Norah Jones,0.026,1
131114,87940,First Day of My Life,Bright Eyes,0.026,1
131114,13686,Linger,The Cranberries,0.024,1
131114,8655,Annie Waits,Ben Folds,0.023,1
131114,65307,Dad,K's Choice,0.001,1
131120,131121,Summer in the City,Regina Spektor,0.918,1
131120,68914,Gravity,Sara Bareilles,0.082,1
131120,48649,Now at Last,Feist,0.081,1
131120,74658,Lullaby,Sia,0.079,1
131120,88221,The Greatest,Cat Power,0.07,1
131120,72533,Hometown Glory,Adele,0.055,1
131120,168850,Dog Days Are Over,Florence + the Machine,0.053,1
131120,72530,Make You Feel My Love,Adele,0.044,1
131120,5967,Don't Miss You at All,Norah Jones,0.039,1
131120,174129,Jar of Hearts,Christina Perri,0.039,1
131120,171647,Riverside,Agnes Obel,0.037,1
131120,123335,Passenger Seat,Death Cab for Cutie,0.029,1
131120,169085,9 Crimes,Damien Rice,0.027,1
131120,8655,Annie Waits,Ben Folds,0.026,1
131120,65307,Dad,K's Choice,0.001,1
131121,68914,Gravity,Sara Bareilles,0.074,1
131121,68911,City,Sara Bareilles,0.074,1
131121,48649,Now at Last,Feist,0.072,1
131121,168854,Kiss With a Fist,Florence + the Machine,0.057,1
131121,168853,Howl,Florence + the Machine,0.057,1
131121,72533,Hometown Glory,Adele,0.049,1
131121,172027,Help I'm Alive,Metric,0.036,1
131121,72530,Make You Feel My Love,Adele,0.035,1
131121,179010,Skinny Love,Birdy,0.03,1
131121,123335,Passenger Seat,Death Cab for Cutie,0.027,1
131121,174129,Jar of Hearts,Christina Perri,0.027,1
131121,5967,Don't Miss You at All,Norah Jones,0.026,1
131121,169085,9 Crimes,Damien Rice,0.024,1
131121,65307,Dad,K's Choice,0.001,1
131154,108396,Welcome to Paradise,Green Day,0.072,1
131154,162158,Way Away,Yellowcard,0.043,1
131154,74661,Take My Hand,Simple Plan,0.031,1
131154,141117,Rejected,Rancid,0.001,1
131154,172424,These Days,Foo Fighters,0.001,1
131179,15203,Holiday,Green Day,0.116,1
131179,162158,Way Away,Yellowcard,0.093,1
131179,11179,All the Small Things,blink-182,0.089,1
131179,107657,Welcome to the Black Parade,My Chemical Romance,0.068,1
131179,74661,Take My Hand,Simple Plan,0.062,1
131179,12514,Tears Don't Fall,Bullet for My Valentine,0.005,1
131179,14293,Last Resort,Papa Roach,0.004,1
131179,9055,Lonely Day,System of a Down,0.004,1
131179,86990,Toxicity,System of a Down,0.003,1
131179,167099,Before I Forget,Slipknot,0.003,1
131179,6741,Otherside,Red Hot Chili Peppers,0.003,1
131179,22055,Kryptonite,3 Doors Down,0.003,1
131179,131712,Psychosocial,Slipknot,0.002,1
131179,9,Here Without You,3 Doors Down,0.002,1
131183,15203,Holiday,Green Day,0.098,1
131183,162158,Way Away,Yellowcard,0.092,1
131183,107657,Welcome to the Black Parade,My Chemical Romance,0.073,1
131183,74661,Take My Hand,Simple Plan,0.052,1
131183,14293,Last Resort,Papa Roach,0.004,1
131183,12514,Tears Don't Fall,Bullet for My Valentine,0.004,1
131183,22287,Breath,Breaking Benjamin,0.003,1
131183,141912,Comatose,Skillet,0.003,1
131183,167099,Before I Forget,Slipknot,0.002,1
131183,86990,Toxicity,System of a Down,0.002,1
131183,172429,Walk,Foo Fighters,0.002,1
131183,125943,Come Clarity,In Flames,0.002,1
131183,22055,Kryptonite,3 Doors Down,0.002,1
131183,6741,Otherside,Red Hot Chili Peppers,0.002,1
131188,131201,The Dirt Whispered,Rise Against,0.999,1
