Song_id,Title,Artist,Valance,Arousal,Genre,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,have_sim
144696,Fourth Shot,Cabaret Voltaire,493556,663253,rock,-1,-1,-1,-1,-1,0
144753,Green Grass,Cibelle,108539,75217,latin,154948,166031,97711,178060,-1,1
144756,London London,Cibelle,845547,285952,latin,144753,168243,-1,-1,-1,1
144882,Peace Is Just A Word,Eurythmics,468869,599830,rock,-1,-1,-1,-1,-1,0
144906,Paper Bag,Fiona Apple,203676,509616,pop,2695,141420,-1,-1,-1,1
144996,I Can't Get Along With Society,Grand Funk Railroad,434661,649484,rock,6576,-1,-1,-1,-1,1
145055,Genevieve,Grand Funk Railroad,529268,782987,rock,-1,-1,-1,-1,-1,0
145169,IfWhiteAmericaToldTheTruthForOneDayIt'sWorldWouldFallApart,Manic Street Preachers,551584,794578,rock,51152,92579,-1,-1,-1,1
145174,4st 7lb,Manic Street Preachers,421847,855451,rock,64929,7387,92579,52259,137318,1
145180,P.C.P.,Manic Street Preachers,394125,826821,rock,92579,43055,8150,7966,137303,1
145208,Intravenous Agnostic,Manic Street Preachers,500657,981334,rock,-1,-1,-1,-1,-1,0
145253,But Beautiful,Natalie Cole,443759,204647,vocal pop,97743,-1,-1,-1,-1,1
145261,Mysteriality,Orchestral Manoeuvres in the Dark,365234,507687,rock,-1,-1,-1,-1,-1,0
145439,The More You Know,Saint Etienne,657112,312982,pop,-1,-1,-1,-1,-1,0
145453,Heart Failed (In The Back Of A Taxi),Saint Etienne,569428,457314,pop,48659,-1,-1,-1,-1,1
145567,21,The Paddingtons,358949,850647,rock,185314,-1,-1,-1,-1,1
145712,A Girl Like You,Edwyn Collins,190923,797981,rock,92579,11366,11345,10843,6596,1
145910,Girl I'm Gonna Miss You,Milli Vanilli,311793,187434,pop,8209,-1,-1,-1,-1,1
146053,Nessaja,Scooter,806637,1030689,electro,1504475,-1,-1,-1,-1,1
146221,Concerto No. 2 in D Minor - All,Tomaso Giovanni Albinoni,665604,393800,classical,-1,-1,-1,-1,-1,0
146234,Concerto No. 6 in G Major - Ada,Tomaso Giovanni Albinoni,445749,298947,classical,-1,-1,-1,-1,-1,0
146255,Valse-Evocation (Variatio,Alexandre Tharaud,730992,95626,classical,-1,-1,-1,-1,-1,0
146267,Le Tombeau De Couperin,Alexandre Tharaud,775579,221720,classical,-1,-1,-1,-1,-1,0
146276,Gaspard De La Nuit - Scarbo,Alexandre Tharaud,425450,383801,classical,-1,-1,-1,-1,-1,0
146285,Valses Nobles Et Sentimentale,Alexandre Tharaud,562795,162307,classical,-1,-1,-1,-1,-1,0
146286,Sonatine - Modere,Alexandre Tharaud,487056,267799,classical,-1,-1,-1,-1,-1,0
146314,dansas #2,Alicia de Larrocha,568959,78499,classical,-1,-1,-1,-1,-1,0
146317,dansas #5,Alicia de Larrocha,768331,253857,classical,-1,-1,-1,-1,-1,0
146356,Cabalett,Angela Gheorghiu,601037,93016,classical,-1,-1,-1,-1,-1,0
146522,Allegretto,Maurizio Pollini,523004,206972,classical,-1,-1,-1,-1,-1,0
146537,Diabelli variations,Maurizio Pollini,570869,309558,classical,-1,-1,-1,-1,-1,0
146563,12 variations sur un theme de Haendel (Judas),Ludwig van Beethoven,489018,273884,classical,-1,-1,-1,-1,-1,0
146576,Missa Solemnis,Nikolaus Harnoncourt,504479,15722,classical,-1,-1,-1,-1,-1,0
146633,Sonates pour violon & piano No.9,Ludwig van Beethoven,551783,361630,classical,-1,-1,-1,-1,-1,0
146656,L' Enfance du Christ,Hector Berlioz,534787,260850,classical,-1,-1,-1,-1,-1,0
146695,La damnation de Faust,Hector Berlioz,614551,468440,classical,-1,-1,-1,-1,-1,0
147032,Selve amiche,Cecilia Bartoli,535224,174602,classical,-1,-1,-1,-1,-1,0
147042,Piano quartet,Armin Jordan,403741,376219,classical,-1,-1,-1,-1,-1,0
147085,Piano concerto,Dmitri Shostakovich,604623,164814,classical,-1,-1,-1,-1,-1,0
147172,Symphony No.14 - mvt No.11,Dmitri Shostakovich,719277,359589,classical,-1,-1,-1,-1,-1,0
147174,Poems of Marina Tsvetayeva - Such tenderness,Dmitri Shostakovich,352572,261504,classical,-1,-1,-1,-1,-1,0
147213,Sapphische Ode,Christa Ludwig,505116,185444,classical,-1,-1,-1,-1,-1,0
147218,hochgetrurmte rimaflut,Christa Ludwig,315434,462129,classical,-1,-1,-1,-1,-1,0
147265,Frauenliebe und Leben op42,Christa Ludwig,400701,146266,classical,-1,-1,-1,-1,-1,0
147489,Paysage sentimental,Claude Debussy,700623,173758,classical,-1,-1,-1,-1,-1,0
147495,Aquarelles 2. Spleen,Claude Debussy,463000,83307,classical,-1,-1,-1,-1,-1,0
147511,Valse romantique,Martin Jones,381380,399133,classical,-1,-1,-1,-1,-1,0
147543,Children's Corner,Martin Jones,603854,80862,classical,-1,-1,-1,-1,-1,0
147571,Jeux,Martin Jones,473050,7077,classical,-1,-1,-1,-1,-1,0
147601,Study No.3,Mitsuko Uchida,525437,17924,classical,-1,-1,-1,-1,-1,0
147658,Rhapsody No. 1,Claude Debussy,467654,301069,classical,-1,-1,-1,-1,-1,0
147701,Gewitternacht op.8 nr.6,Dietrich Fischer-Dieskau,478061,299197,classical,-1,-1,-1,-1,-1,0
147722,Es blinket der Tau,Dietrich Fischer-Dieskau,402892,69244,classical,-1,-1,-1,-1,-1,0
147752,Die Dunkelheit sinkt schwer wie Blei,Dietrich Fischer-Dieskau,447847,229540,classical,-1,-1,-1,-1,-1,0
147766,Lied vom Weidenbaum,Dietrich Fischer-Dieskau,348010,137694,classical,-1,-1,-1,-1,-1,0
147774,4 lieder,Anton Webern,342965,251260,classical,-1,-1,-1,-1,-1,0
147810,The good humoured ladies,Tommasini,622917,654186,classical,-1,-1,-1,-1,-1,0
147812,Daphnis et Chloe Suite n2,Maurice Ravel,732901,154036,classical,-1,-1,-1,-1,-1,0
147848,Prince Igor,Alexander Borodin,302208,531214,classical,-1,-1,-1,-1,-1,0
147861,Concerto d'aranjuez - mvt No.1,Rodrigo,573715,429120,classical,-1,-1,-1,-1,-1,0
148053,Lucie de Lammermoor,Gaetano Donizetti,652783,209467,classical,-1,-1,-1,-1,-1,0
148093,Ariane et Barbe-Bleue,Paul Dukas,656589,223208,classical,-1,-1,-1,-1,-1,0
148125,Elegie,Alexandre Tharaud,607617,66979,classical,-1,-1,-1,-1,-1,0
148130,Mai Dus Pays,Alexandre Tharaud,446905,158500,classical,-1,-1,-1,-1,-1,0
148208,Ich liebe dich,Elisabeth Schwarzkopf,486382,314474,classical,-1,-1,-1,-1,-1,0
148211,erstes begegnen,Elisabeth Schwarzkopf,493020,65970,classical,-1,-1,-1,-1,-1,0
148329,PRELUDES Op.103-9,Jean Hubeau,557989,309888,classical,-1,-1,-1,-1,-1,0
148516,Ruslan & Ludmila,Mikhail Glinka,765640,370944,classical,-1,-1,-1,-1,-1,0
148586,Organ concerto No.1,George Frideric Handel,403084,166891,classical,-1,-1,-1,-1,-1,0
148889,Alma Mater Redemptoris,Johann David Heinichen,570195,416182,classical,-1,-1,-1,-1,-1,0
148981,Introduction et Variations Sur l'Air- Marlborough,Fernando Sor,649006,364298,classical,-1,-1,-1,-1,-1,0
149007,Cancion popular catalana,Llobet,635888,355352,classical,-1,-1,-1,-1,-1,0
149046,' Come vengono prodotti gli incantesimi ',Salvatore Sciarrino,744851,557877,classical,-1,-1,-1,-1,-1,0
149084,Symphonie No.9,Charles-Marie Widor,607788,8666,classical,-1,-1,-1,-1,-1,0
149150,Petite improvisation,Olivier Messiaen,442236,310627,classical,-1,-1,-1,-1,-1,0
149171,Nisi Dominus- Cum dederit dilectis suis somnum,Antonio Vivaldi,468303,268774,classical,-1,-1,-1,-1,-1,0
149242,Marchenbilder (Fairy Tale Pictures) - VII. Das Marchen spricht den Epilog (Epilogue),Erich Wolfgang Korngold,605734,352918,classical,-1,-1,-1,-1,-1,0
149253,Funeral music for Gustav III,Joseph Martin Kraus,389451,157346,classical,-1,-1,-1,-1,-1,0
149277,Symphony,Joseph Martin Kraus,509043,175618,classical,-1,-1,-1,-1,-1,0
149323,Suonata quarta,Johann Kuhnau,474942,132102,classical,-1,-1,-1,-1,-1,0
149352,Concert Study S145   I Waldrauschen,Franz Liszt,469383,419856,classical,-1,-1,-1,-1,-1,0
149370,Miserere du Trouvere (Verdi),Franz Liszt,240423,341655,classical,-1,-1,-1,-1,-1,0
149386,Les Preludes Poem No.3,Franz Liszt,553564,285735,classical,-1,-1,-1,-1,-1,0
149440,Idylle,Marcelle Meyer,603842,408219,classical,-1,-1,-1,-1,-1,0
149451,Caprice,Marcelle Meyer,567571,79795,classical,-1,-1,-1,-1,-1,0
149476,Le Tombeau de Couperin - 5.Menuet,Marcelle Meyer,654695,231006,classical,-1,-1,-1,-1,-1,0
149501,II.8 Ondine,Marcelle Meyer,518988,271251,classical,-1,-1,-1,-1,-1,0
149569,Suite en sol majeur,Marcelle Meyer,517035,113848,classical,-1,-1,-1,-1,-1,0
149662,Prelude No.7,Maurizio Pollini,616663,159502,classical,-1,-1,-1,-1,-1,0
149668,Prelude No.13,Maurizio Pollini,792467,220584,classical,-1,-1,-1,-1,-1,0
149739,Offrande au saint sacrement,Olivier Messiaen,371481,153924,classical,149759,-1,-1,-1,-1,1
149747,les corps glorieux 7,Olivier Messiaen,473389,74909,classical,-1,-1,-1,-1,-1,0
149759,Monodie,Olivier Messiaen,426835,30453,classical,-1,-1,-1,-1,-1,0
149777,Livre du saint sacrement,Olivier Messiaen,646472,242969,classical,-1,-1,-1,-1,-1,0
149783,Livre du saint sacrement,Olivier Messiaen,484594,83822,classical,-1,-1,-1,-1,-1,0
149791,Livre du saint sacrement,Olivier Messiaen,524578,1900,classical,-1,-1,-1,-1,-1,0
149834,Liturgie de cristal,Olivier Messiaen,395299,408471,classical,149836,173516,260,-1,-1,1
149835,Vocalise pour l'ange...,Olivier Messiaen,518570,401420,classical,-1,-1,-1,-1,-1,0
149836,Abime des oiseaux,Olivier Messiaen,362684,68589,classical,149834,173439,-1,-1,-1,1
149856,de la Vierge,Olivier Messiaen,462360,337868,classical,-1,-1,-1,-1,-1,0
150071,David Et Jonathas,Patricia Petibon,383245,324333,classical,-1,-1,-1,-1,-1,0
150111,Prelude No.7,Ivo Pogorelich,608773,57813,classical,-1,-1,-1,-1,-1,0
150132,English Suite No.2 in A minor,Ivo Pogorelich,505550,111607,classical,-1,-1,-1,-1,-1,0
150138,English Suite No.3 in G minor,Ivo Pogorelich,336293,156009,classical,-1,-1,-1,-1,-1,0
150142,Sonata 46 - 2 Adagio,Ivo Pogorelich,782342,232496,classical,-1,-1,-1,-1,-1,0
150183,Dialogues Des Carmelites,Francis Poulenc,585018,112961,classical,-1,-1,-1,-1,-1,0
150192,Dialogues Des Carmelites,Francis Poulenc,335017,416590,classical,-1,-1,-1,-1,-1,0
150195,Dialogues Des Carmelites,Francis Poulenc,441241,99310,classical,-1,-1,-1,-1,-1,0
150201,Dialogues Des Carmelites,Francis Poulenc,463020,344677,classical,-1,-1,-1,-1,-1,0
150216,Sonate pour clarinette et piano ,Francis Poulenc,237184,381776,classical,-1,-1,-1,-1,-1,0
150422,Act 3.4,Sergei Prokofiev,551885,326829,classical,-1,-1,-1,-1,-1,0
150532,6 moments musicaux,Sergei Rachmaninov,347036,80231,classical,-1,-1,-1,-1,-1,0
150537,Piano sonata No.1,Sergei Rachmaninov,458606,383909,classical,-1,-1,-1,-1,-1,0
150547,Bogoditse Devo,Sergei Rachmaninov,595868,213666,classical,-1,-1,-1,-1,-1,0
150638,La flute enchantee,Maurice Ravel,640044,139410,classical,-1,-1,-1,-1,-1,0
150652,5 melodies populaires grecques,Maurice Ravel,735965,12252,classical,-1,-1,-1,-1,-1,0
150655,Ballade de la reine morte d'aimer,Maurice Ravel,467221,193920,classical,-1,-1,-1,-1,-1,0
150668,2 melodies hebraiques,Maurice Ravel,373117,324023,classical,-1,-1,-1,-1,-1,0
150715,Variations on a Rococo Theme,Mstislav Rostropovitch,571562,164852,classical,-1,-1,-1,-1,-1,0
150720,Andate cantabile pour violoncelle op posth.,Mstislav Rostropovitch,572380,201879,classical,-1,-1,-1,-1,-1,0
150722,Concerto pour violoncelle No.2,Mstislav Rostropovitch,378483,254175,classical,-1,-1,-1,-1,-1,0
150726,3 meditations pour violoncelle (extrait de Mass),Mstislav Rostropovitch,141697,61538,classical,-1,-1,-1,-1,-1,0
150833,Les pantins dansent,Erik Satie,769962,279562,classical,102796,-1,-1,-1,-1,1
150842,Menus propos enfantins - Ce que dit la petite princesse des tulipes,Erik Satie,643084,145514,classical,-1,-1,-1,-1,-1,0
150849,Peccadilles importunes - Profiter de ce qu'il a des corps aux pieds pour lui prendre son cerceau,Erik Satie,718862,378846,classical,-1,-1,-1,-1,-1,0
150863,Ogives,Erik Satie,385961,189841,classical,-1,-1,-1,-1,-1,0
150870,4 preludes,Erik Satie,642142,192053,classical,-1,-1,-1,-1,-1,0
150893,3 morceaux en forme de poire,Erik Satie,722043,288933,classical,-1,-1,-1,-1,-1,0
150920,Symphony No.1 - mvt No.3,Franz Schubert,715516,480371,classical,-1,-1,-1,-1,-1,0
150930,Symphony No.4 - mvt No.1,Franz Schubert,485731,565837,classical,-1,-1,-1,-1,-1,0
151003,Piano Sonata No.1 - mvt No.4,Vladimir Ashkenazy,394500,224481,classical,-1,-1,-1,-1,-1,0
151008,Piano Sonata No.3 - mvt No.3,Vladimir Ashkenazy,744264,122585,classical,-1,-1,-1,-1,-1,0
151016,Piano Sonata No.9,Vladimir Ashkenazy,363211,45289,classical,-1,-1,-1,-1,-1,0
151108,Der Rosenkavalier,Richard Strauss,645745,345025,classical,-1,-1,-1,-1,-1,0
151163,Acht Lieder Op.10 - Die zeitlose,Richard Strauss,488253,1870,classical,-1,-1,-1,-1,-1,0
151208,Capriccio pour piano,Igor Stravinsky,540876,441134,classical,-1,-1,-1,-1,-1,0
151264,L'histoire du soldat,Igor Stravinsky,441643,90084,classical,-1,-1,-1,-1,-1,0
151273,L'oiseau de feu,Igor Stravinsky,563995,338382,classical,-1,-1,-1,-1,-1,0
151277,Finale,Igor Stravinsky,553130,95240,classical,173465,-1,-1,-1,-1,1
151301,9 preludes op1,Karol Szymanowski,482923,88010,classical,-1,-1,-1,-1,-1,0
151313,Variations op3,Karol Szymanowski,548357,71625,classical,-1,-1,-1,-1,-1,0
151319,4 studies op4,Karol Szymanowski,274781,413011,classical,-1,-1,-1,-1,-1,0
151322,Sonata n1 (op8),Karol Szymanowski,268271,357465,classical,-1,-1,-1,-1,-1,0
151359,Etudes op33,Karol Szymanowski,466581,526985,classical,-1,-1,-1,-1,-1,0
151363,Piano sonate n3 (op36),Karol Szymanowski,444416,453750,classical,-1,-1,-1,-1,-1,0
151367,Mazurkas op50,Karol Szymanowski,401157,438518,classical,-1,-1,-1,-1,-1,0
151756,Suite florale,Heitor Villa-Lobos,417588,575551,classical,-1,-1,-1,-1,-1,0
151964,L'alouette calandrelle,Olivier Messiaen,661413,431136,classical,-1,-1,-1,-1,-1,0
152145,Twilight of the Gods,Richard Wagner,485712,254345,classical,-1,-1,-1,-1,-1,0
152156,Twilight of the Gods,Richard Wagner,453847,498620,classical,-1,-1,-1,-1,-1,0
152368,Tannhauser,Richard Wagner,452574,514096,classical,-1,-1,-1,-1,-1,0
152471,Symphony No. 7 (Sinfonia Antartica) Spoken Introduction I,Ralph Vaughan Williams,804855,284070,classical,-1,-1,-1,-1,-1,0
152510,I'm glad there is you,Benjamin S B,777948,37244,jazz,-1,-1,-1,-1,-1,0
152620,A kiss to build a dream on,k.d. lang,807597,347723,vocal pop,170896,-1,-1,-1,-1,1
152775,The John Dunbar Theme,John Barry,909519,137960,soundtrack,37503,8293,-1,-1,-1,1
152776,Concerto De L'Adieu,Georges Delerue,26380,206993,soundtrack,-1,-1,-1,-1,-1,0
152779,Now We Are Free,cinema,929079,488459,soundtrack,-1,-1,-1,-1,-1,0
152787,Theme,cinema,702571,75488,soundtrack,-1,-1,-1,-1,-1,0
152797,Tennessee,cinema,720132,339704,soundtrack,-1,-1,-1,-1,-1,0
152853,Second Flute,cinema,186855,121682,soundtrack,-1,-1,-1,-1,-1,0
152865,Closing Credits,cinema,544763,60832,soundtrack,-1,-1,-1,-1,-1,0
152874,Tatiana,Claude Bolling,642295,390606,soundtrack,-1,-1,-1,-1,-1,0
152887,Theme,Claude Bolling,596772,474308,soundtrack,-1,-1,-1,-1,-1,0
152891,Love Theme,Claude Bolling,848881,48745,soundtrack,-1,-1,-1,-1,-1,0
153002,Lament,Georges Delerue,44546,83281,soundtrack,-1,-1,-1,-1,-1,0
153029,Brouillard,Georges Delerue,640960,4594,soundtrack,-1,-1,-1,-1,-1,0
153114,Theme,Martial Solal,518797,1677,soundtrack,-1,-1,-1,-1,-1,0
153122,Theme,Martial Solal,675862,367722,soundtrack,-1,-1,-1,-1,-1,0
153128,Theme,Martial Solal,682496,491849,soundtrack,-1,-1,-1,-1,-1,0
153129,Theme,Martial Solal,497715,485764,soundtrack,-1,-1,-1,-1,-1,0
153432,Skylark,Dinah Shore,629099,21280,jazz,-1,-1,-1,-1,-1,0
153465,Swampy River,Duke Ellington,631357,583131,jazz,-1,-1,-1,-1,-1,0
153468,Nancy,Flip Phillips,868984,352928,jazz,-1,-1,-1,-1,-1,0
153502,Let Me Love You,Lena Horne,873423,391312,jazz,115002,40047,-1,-1,-1,1
153525,Is You Is Or Is You Ain't (Ma' Ba,Louis Jordan,780510,543921,jazz,-1,-1,-1,-1,-1,0
153602,Someday,Tony Bennett,480330,109894,jazz,-1,-1,-1,-1,-1,0
153626,Cold station,Alain Cupper,371962,144302,jazz,-1,-1,-1,-1,-1,0
153668,I Gotta Right to Sing the Blues,Billy Eckstine,382656,241464,jazz,-1,-1,-1,-1,-1,0
153671,A Faded Summer Love,Billy Eckstine,854486,48560,jazz,-1,-1,-1,-1,-1,0
153691,Horizontal,Bunty Pendelton,732319,202503,jazz,-1,-1,-1,-1,-1,0
153720,Sister Carol,Cecil Payne,303388,545531,jazz,-1,-1,-1,-1,-1,0
153771,In Love In Vain,Chris Connor,315382,267164,jazz,176384,33517,-1,-1,-1,1
153804,I wished on the moon,Claire Daly,650488,393404,jazz,-1,-1,-1,-1,-1,0
153831,Heaven Help Us All,Claire Daly,472595,464412,jazz,-1,-1,-1,-1,-1,0
153868,O Pato (The Duck),Coleman Hawkins,780316,466988,jazz,-1,-1,-1,-1,-1,0
153921,Picasso,Coleman Hawkins,476019,518694,jazz,-1,-1,-1,-1,-1,0
153968,Don't Love Me,Coleman Hawkins,594480,333376,jazz,183074,-1,-1,-1,-1,1
154155,Little girl blue,Gerry Mulligan,567478,209928,jazz,-1,-1,-1,-1,-1,0
154209,Nights At The Turntable,Gerry Mulligan,810049,436239,jazz,8202,63618,-1,-1,-1,1
154301,These foolish things,Hamiet Bluiett,580619,243913,jazz,-1,-1,-1,-1,-1,0
154319,Moonlight On The Ganges,Harry Carney,881698,342113,jazz,-1,-1,-1,-1,-1,0
154412,Sometimes I'm Happy,Johnny Hartman,507738,498191,jazz,176384,115002,-1,-1,-1,1
154419,Shadow of Your Smile,Johnny Hartman,391806,365001,jazz,-1,-1,-1,-1,-1,0
154421,In the Wee Small Hours of the Morning,Johnny Hartman,658443,202313,jazz,5754,168244,115002,40047,1031,1
154456,Eriskay Love Lilt,Joe Temperley,508133,184706,jazz,-1,-1,-1,-1,-1,0
154510,Love Is Here To Stay,Julie London,711062,377833,jazz,40238,33519,159530,5913,176386,1
154511,Lush Life,Julie London,538003,304076,jazz,2706,33517,-1,-1,-1,1
154512,Melancholy March,Julie London,712937,133512,jazz,-1,-1,-1,-1,-1,0
154538,You'd Be So Nice,Julie London,657842,323231,jazz,-1,-1,-1,-1,-1,0
154547,When she makes music,Julie London,772351,275793,jazz,5009,-1,-1,-1,-1,1
154560,Can't get out of this mood,Julie London,483344,182209,jazz,33518,114992,161481,-1,-1,1
154579,Tuning notes,Lee Morgan,295337,50393,jazz,-1,-1,-1,-1,-1,0
154599,Careless Love,Lee Wiley,616583,317292,jazz,186276,-1,-1,-1,-1,1
154610,How Long has This been going on,Lee Wiley,554647,439162,jazz,40047,115002,-1,-1,-1,1
154622,Easy to Love,Lee Wiley,650144,315191,jazz,63271,-1,-1,-1,-1,1
154634,Solitude,Leo Parker,450101,478464,jazz,183074,63618,-1,-1,-1,1
154671,Georgia on my mind,Lurlean Hunter,558564,294052,jazz,-1,-1,-1,-1,-1,0
154709,Come Rain Or Come Shine,Monica Zetterlund,637699,512040,jazz,63271,115002,115009,97743,-1,1
154867,Pennies from heaven,Serge Chaloff,574340,634350,jazz,-1,-1,-1,-1,-1,0
154890,I got it bad,Susie Arioli Band,398553,128520,jazz,-1,-1,-1,-1,-1,0
154908,Can't we be friends,Toni Harper,800787,148590,jazz,40216,7089,114994,-1,-1,1
154948,Desafinado,Gal Costa,843301,303993,latin,144753,894,-1,-1,-1,1
154960,Ya no soy feliz,Lucy Fabery,685124,324537,latin,-1,-1,-1,-1,-1,0
154964,Larga ausencia,Lucy Fabery,669666,284280,latin,-1,-1,-1,-1,-1,0
155163,Mack The Knife,Brian Setzer,490635,787429,rock,-1,-1,-1,-1,-1,0
156094,Brahms' Lullaby,Dean Martin,885128,49566,vocal pop,-1,-1,-1,-1,-1,0
156115,Absence Makes The Heart Grow Fond,Dean Martin,462568,167386,vocal pop,-1,-1,-1,-1,-1,0
156124,I'll Always Love You,Dean Martin,504770,402359,vocal pop,-1,-1,-1,-1,-1,0
156199,I Don't Want To Hear It Anymore [mon,Dusty Springfield,377269,376255,vocal pop,-1,-1,-1,-1,-1,0
156734,It Gets Lonely Early,Frank Sinatra,465579,229850,vocal pop,5754,154421,-1,-1,-1,1
156806,The Very Thought Of You,Frank Sinatra,622072,290675,vocal pop,-1,-1,-1,-1,-1,0
157160,I'm always chasing rainbows,Judy Garland,811673,284318,vocal pop,-1,-1,-1,-1,-1,0
157462,I Wish You Love,Shirley Bassey,553000,400975,vocal pop,-1,-1,-1,-1,-1,0
157541,Start The Simulator,a-ha,653164,418991,rock,-1,-1,-1,-1,-1,0
157608,Drowning In Those Eyes,Ane Brun,810693,135711,vocal pop,170896,141245,-1,-1,-1,1
157616,The Treehouse Song,Ane Brun,275200,137785,vocal pop,157641,157634,170896,179171,128705,1
157617,The Fall,Ane Brun,174811,55982,vocal pop,171007,172352,167282,-1,-1,1
157628,Linger With Pleasure,Ane Brun,592510,143145,vocal pop,-1,-1,-1,-1,-1,0
157634,My Star,Ane Brun,207511,65062,vocal pop,170896,141245,171018,67581,-1,1
157636,Changing Of The Seasons,Ane Brun,184027,287314,vocal pop,157641,157634,170896,141245,171018,1
157641,Gillian,Ane Brun,554365,276823,vocal pop,157636,141245,-1,-1,-1,1
157645,I.C.U.,Anja Garbarek,495872,407669,electro,12889,15366,-1,-1,-1,1
157666,It's Just A Game,Anja Garbarek,389053,220641,electro,161485,87872,115002,-1,-1,1
157677,Andre Face Au Miroir,Anja Garbarek,668780,111182,electro,-1,-1,-1,-1,-1,0
157687,Yes,Anja Garbarek,794926,89519,electro,6393,97289,-1,-1,-1,1
157704,Black Widow,Anna Ternheim,416128,163793,pop,-1,-1,-1,-1,-1,0
157737,Such A Lonely Soul,Anna Ternheim,103120,341238,pop,158578,-1,-1,-1,-1,1
157755,Such A Lonely Soul,Anna Ternheim,488214,18521,pop,158578,-1,-1,-1,-1,1
157764,Bring Down Like I,Anna Ternheim,344784,355243,pop,158578,170896,-1,-1,-1,1
157770,Shoreline,Anna Ternheim,259821,100108,pop,170896,128705,-1,-1,-1,1
157916,Broken,Bertine Zetlitz,220362,157256,pop,-1,-1,-1,-1,-1,0
157986,Eine Feine,Caramba,473837,641001,pop,-1,-1,-1,-1,-1,0
158123,When the Girl In Your Arms Is the Girl In Your Heart,Cliff Richard,906426,151619,rock,-1,-1,-1,-1,-1,0
158435,Mad World,Erlend Bratland,244539,229530,vocal pop,171661,-1,-1,-1,-1,1
