Song_id,Title,Artist,Valance,Arousal,Genre
145712,A Girl Like You,Edwyn Collins,190923,797981,rock
145910,Girl I'm Gonna Miss You,Milli Vanilli,311793,187434,pop
146053,Nessaja,Scooter,806637,1030689,electro
146221,Concerto No. 2 in D Minor - All,Tomaso Giovanni Albinoni,665604,393800,classical
146234,Concerto No. 6 in G Major - Ada,Tomaso Giovanni Albinoni,445749,298947,classical
146255,Valse-Evocation (Variatio,Alexandre Tharaud,730992,95626,classical
146267,Le Tombeau De Couperin,Alexandre Tharaud,775579,221720,classical
146276,Gaspard De La Nuit - Scarbo,Alexandre Tharaud,425450,383801,classical
146285,Valses Nobles Et Sentimentale,Alexandre Tharaud,562795,162307,classical
146286,Sonatine - Modere,Alexandre Tharaud,487056,267799,classical
146314,dansas #2,Alicia de Larrocha,568959,78499,classical
146317,dansas #5,Alicia de Larrocha,768331,253857,classical
146356,Cabalett,Angela Gheorghiu,601037,93016,classical
146387,Microcosmos,B_Éla Bart_ÉÉ°ß_k,566724,77083,classical
146389,Microcosmos,B_Éla Bart_ÉÉ°ß_k,580273,73508,classical
146395,Microcosmos,B_Éla Bart_ÉÉ°ß_k,580189,316250,classical
146397,Microcosmos,B_Éla Bart_ÉÉ°ß_k,718044,313905,classical
146401,Microcosmos,B_Éla Bart_ÉÉ°ß_k,470354,105605,classical
146522,Allegretto,Maurizio Pollini,523004,206972,classical
146537,Diabelli variations,Maurizio Pollini,570869,309558,classical
146563,12 variations sur un theme de Haendel (Judas),Ludwig van Beethoven,489018,273884,classical
146576,Missa Solemnis,Nikolaus Harnoncourt,504479,15722,classical
146633,Sonates pour violon & piano No.9,Ludwig van Beethoven,551783,361630,classical
146656,L' Enfance du Christ,Hector Berlioz,534787,260850,classical
146695,La damnation de Faust,Hector Berlioz,614551,468440,classical
146832,Fantasien Op. 116 (2),H_Él_¢Æ____¢Æ¢Øne Grimaud,465956,23642,classical
146841,Allegro non assai,H_Él_¢Æ____¢Æ¢Øne Grimaud,377277,483450,classical
146924,Klavierst___¢Æ°ø_cke,Martin Jones,660795,239193,classical
147032,Selve amiche,Cecilia Bartoli,535224,174602,classical
147042,Piano quartet,Armin Jordan,403741,376219,classical
147085,Piano concerto,Dmitri Shostakovich,604623,164814,classical
147172,Symphony No.14 - mvt No.11,Dmitri Shostakovich,719277,359589,classical
147174,Poems of Marina Tsvetayeva - Such tenderness,Dmitri Shostakovich,352572,261504,classical
147213,Sapphische Ode,Christa Ludwig,505116,185444,classical
147218,hochgetrurmte rimaflut,Christa Ludwig,315434,462129,classical
147265,Frauenliebe und Leben op42,Christa Ludwig,400701,146266,classical
147363,Le_¢Æ______ons de T_É_Ån_¢Æ____¢Æ¢Øbres,Fran_¢Æ______ois Couperin,613786,184641,classical
147433,Messe solennelle a l'usage des paroisses,Fran_¢Æ______ois Couperin,511544,391410,classical
147489,Paysage sentimental,Claude Debussy,700623,173758,classical
147495,Aquarelles 2. Spleen,Claude Debussy,463000,83307,classical
147511,Valse romantique,Martin Jones,381380,399133,classical
147543,Children's Corner,Martin Jones,603854,80862,classical
147571,Jeux,Martin Jones,473050,7077,classical
147601,Study No.3,Mitsuko Uchida,525437,17924,classical
147614,P_Éll_Éas et M_Élisande,Claude Debussy,501766,398859,classical
147657,P_Éll_Éas et M_Élisande,Claude Debussy,545510,96756,classical
147658,Rhapsody No. 1,Claude Debussy,467654,301069,classical
147701,Gewitternacht op.8 nr.6,Dietrich Fischer-Dieskau,478061,299197,classical
147722,Es blinket der Tau,Dietrich Fischer-Dieskau,402892,69244,classical
147752,Die Dunkelheit sinkt schwer wie Blei,Dietrich Fischer-Dieskau,447847,229540,classical
147766,Lied vom Weidenbaum,Dietrich Fischer-Dieskau,348010,137694,classical
147774,4 lieder,Anton Webern,342965,251260,classical
147810,The good humoured ladies,Tommasini,622917,654186,classical
147812,Daphnis et Chloe Suite n2,Maurice Ravel,732901,154036,classical
147848,Prince Igor,Alexander Borodin,302208,531214,classical
147861,Concerto d'aranjuez - mvt No.1,Rodrigo,573715,429120,classical
148053,Lucie de Lammermoor,Gaetano Donizetti,652783,209467,classical
148093,Ariane et Barbe-Bleue,Paul Dukas,656589,223208,classical
148104,Cello Concerto,Jacqueline du Pr_É,423079,122204,classical
148125,Elegie,Alexandre Tharaud,607617,66979,classical
148130,Mai Dus Pays,Alexandre Tharaud,446905,158500,classical
148208,Ich liebe dich,Elisabeth Schwarzkopf,486382,314474,classical
148211,erstes begegnen,Elisabeth Schwarzkopf,493020,65970,classical
148329,PRELUDES Op.103-9,Jean Hubeau,557989,309888,classical
148357,Romance pour violon et piano en si bemol majeur,Gabriel Faur_É,733995,402861,classical
148516,Ruslan & Ludmila,Mikhail Glinka,765640,370944,classical
148586,Organ concerto No.1,George Frideric Handel,403084,166891,classical
148889,Alma Mater Redemptoris,Johann David Heinichen,570195,416182,classical
148981,Introduction et Variations Sur l'Air- Marlborough,Fernando Sor,649006,364298,classical
149007,Cancion popular catalana,Llobet,635888,355352,classical
149041,Density,Edgard Var_¢Æ____¢Æ¢Øse,407879,43990,classical
149046,' Come vengono prodotti gli incantesimi ',Salvatore Sciarrino,744851,557877,classical
149084,Symphonie No.9,Charles-Marie Widor,607788,8666,classical
149090,Toccata en si mineur,Eug_¢Æ____¢Æ¢Øne Gigout,620333,418854,classical
149094,Toccata en si mineur,Eug_¢Æ____¢Æ¢Øne Gigout,357252,518848,classical
149150,Petite improvisation,Olivier Messiaen,442236,310627,classical
149171,Nisi Dominus- Cum dederit dilectis suis somnum,Antonio Vivaldi,468303,268774,classical
149242,Marchenbilder (Fairy Tale Pictures) - VII. Das Marchen spricht den Epilog (Epilogue),Erich Wolfgang Korngold,605734,352918,classical
149253,Funeral music for Gustav III,Joseph Martin Kraus,389451,157346,classical
149277,Symphony,Joseph Martin Kraus,509043,175618,classical
149323,Suonata quarta,Johann Kuhnau,474942,132102,classical
149352,Concert Study S145   I Waldrauschen,Franz Liszt,469383,419856,classical
149370,Miserere du Trouvere (Verdi),Franz Liszt,240423,341655,classical
149386,Les Preludes Poem No.3,Franz Liszt,553564,285735,classical
149440,Idylle,Marcelle Meyer,603842,408219,classical
149451,Caprice,Marcelle Meyer,567571,79795,classical
149476,Le Tombeau de Couperin - 5.Menuet,Marcelle Meyer,654695,231006,classical
149483,I.2 _ Voiles,Marcelle Meyer,725663,157873,classical
149487,I.6 _ Des pas sur la neige,Marcelle Meyer,475313,100382,classical
149501,II.8 Ondine,Marcelle Meyer,518988,271251,classical
149569,Suite en sol majeur,Marcelle Meyer,517035,113848,classical
149662,Prelude No.7,Maurizio Pollini,616663,159502,classical
149668,Prelude No.13,Maurizio Pollini,792467,220584,classical
149711,Des canons aux _Étoiles,Olivier Messiaen,570399,120202,classical
149715,Des canons aux _Étoiles,Olivier Messiaen,505329,477968,classical
149739,Offrande au saint sacrement,Olivier Messiaen,371481,153924,classical
149747,les corps glorieux 7,Olivier Messiaen,473389,74909,classical
149755,M_Éditations sur le myst_¢Æ____¢Æ¢Øre de la Sainte Trinit_É,Olivier Messiaen,555464,145739,classical
149759,Monodie,Olivier Messiaen,426835,30453,classical
149777,Livre du saint sacrement,Olivier Messiaen,646472,242969,classical
149783,Livre du saint sacrement,Olivier Messiaen,484594,83822,classical
149791,Livre du saint sacrement,Olivier Messiaen,524578,1900,classical
149834,Liturgie de cristal,Olivier Messiaen,395299,408471,classical
149835,Vocalise pour l'ange...,Olivier Messiaen,518570,401420,classical
149836,Abime des oiseaux,Olivier Messiaen,362684,68589,classical
149856,de la Vierge,Olivier Messiaen,462360,337868,classical
149945,Aureana Do Sil,Montserrat Caball_É,520440,224843,classical
149951,Dalt D'un Coxte,Montserrat Caball_É,731321,189678,classical
149953,Margot La Pie,Montserrat Caball_É,585328,175403,classical
149958,Pensar en el,Montserrat Caball_É,675934,136330,classical
149963,Cantar Del Alma,Montserrat Caball_É,568774,107114,classical
150071,David Et Jonathas,Patricia Petibon,383245,324333,classical
150111,Prelude No.7,Ivo Pogorelich,608773,57813,classical
150132,English Suite No.2 in A minor,Ivo Pogorelich,505550,111607,classical
150138,English Suite No.3 in G minor,Ivo Pogorelich,336293,156009,classical
150142,Sonata 46 - 2 Adagio,Ivo Pogorelich,782342,232496,classical
150183,Dialogues Des Carmelites,Francis Poulenc,585018,112961,classical
150192,Dialogues Des Carmelites,Francis Poulenc,335017,416590,classical
150195,Dialogues Des Carmelites,Francis Poulenc,441241,99310,classical
150201,Dialogues Des Carmelites,Francis Poulenc,463020,344677,classical
150216,Sonate pour clarinette et piano ,Francis Poulenc,237184,381776,classical
150422,Act 3.4,Sergei Prokofiev,551885,326829,classical
150532,6 moments musicaux,Sergei Rachmaninov,347036,80231,classical
150537,Piano sonata No.1,Sergei Rachmaninov,458606,383909,classical
150547,Bogoditse Devo,Sergei Rachmaninov,595868,213666,classical
150638,La flute enchantee,Maurice Ravel,640044,139410,classical
150652,5 melodies populaires grecques,Maurice Ravel,735965,12252,classical
150655,Ballade de la reine morte d'aimer,Maurice Ravel,467221,193920,classical
150668,2 melodies hebraiques,Maurice Ravel,373117,324023,classical
150715,Variations on a Rococo Theme,Mstislav Rostropovitch,571562,164852,classical
150720,Andate cantabile pour violoncelle op posth.,Mstislav Rostropovitch,572380,201879,classical
150722,Concerto pour violoncelle No.2,Mstislav Rostropovitch,378483,254175,classical
150726,3 meditations pour violoncelle (extrait de Mass),Mstislav Rostropovitch,141697,61538,classical
150759,Symphony No.2,Camille Saint-Sa__\ns,577354,394778,classical
150816,Pr_Éludes flasques (pour un chien),Erik Satie,528476,269276,classical
150833,Les pantins dansent,Erik Satie,769962,279562,classical
150842,Menus propos enfantins - Ce que dit la petite princesse des tulipes,Erik Satie,643084,145514,classical
150849,Peccadilles importunes - Profiter de ce qu'il a des corps aux pieds pour lui prendre son cerceau,Erik Satie,718862,378846,classical
150857,Les trois valses distinguees du pr_É_Åcieux d_Égout_É - Ses jambes,Erik Satie,637943,204237,classical
150863,Ogives,Erik Satie,385961,189841,classical
150870,4 preludes,Erik Satie,642142,192053,classical
150893,3 morceaux en forme de poire,Erik Satie,722043,288933,classical
150920,Symphony No.1 - mvt No.3,Franz Schubert,715516,480371,classical
150930,Symphony No.4 - mvt No.1,Franz Schubert,485731,565837,classical
151003,Piano Sonata No.1 - mvt No.4,Vladimir Ashkenazy,394500,224481,classical
151008,Piano Sonata No.3 - mvt No.3,Vladimir Ashkenazy,744264,122585,classical
151016,Piano Sonata No.9,Vladimir Ashkenazy,363211,45289,classical
151108,Der Rosenkavalier,Richard Strauss,645745,345025,classical
151163,Acht Lieder Op.10 - Die zeitlose,Richard Strauss,488253,1870,classical
151208,Capriccio pour piano,Igor Stravinsky,540876,441134,classical
151264,L'histoire du soldat,Igor Stravinsky,441643,90084,classical
151273,L'oiseau de feu,Igor Stravinsky,563995,338382,classical
151277,Finale,Igor Stravinsky,553130,95240,classical
151301,9 preludes op1,Karol Szymanowski,482923,88010,classical
151313,Variations op3,Karol Szymanowski,548357,71625,classical
151319,4 studies op4,Karol Szymanowski,274781,413011,classical
151322,Sonata n1 (op8),Karol Szymanowski,268271,357465,classical
151359,Etudes op33,Karol Szymanowski,466581,526985,classical
151362,Masques op34 - III - Se_Åre_Ånade de Don Juan,Karol Szymanowski,232762,392777,classical
151363,Piano sonate n3 (op36),Karol Szymanowski,444416,453750,classical
151367,Mazurkas op50,Karol Szymanowski,401157,438518,classical
151621,Anacreontica,Victoria de los _Ångeles,577496,315984,classical
151756,Suite florale,Heitor Villa-Lobos,417588,575551,classical
151964,L'alouette calandrelle,Olivier Messiaen,661413,431136,classical
152110,Die Walk___¢Æ°ø_re,Richard Wagner,574440,489383,classical
152145,Twilight of the Gods,Richard Wagner,485712,254345,classical
152156,Twilight of the Gods,Richard Wagner,453847,498620,classical
152368,Tannhauser,Richard Wagner,452574,514096,classical
152471,Symphony No. 7 (Sinfonia Antartica) Spoken Introduction I,Ralph Vaughan Williams,804855,284070,classical
152510,I'm glad there is you,Benjamin S B,777948,37244,jazz
152620,A kiss to build a dream on,k.d. lang,807597,347723,vocal pop
152775,The John Dunbar Theme,John Barry,909519,137960,soundtrack
152776,Concerto De L'Adieu,Georges Delerue,26380,206993,soundtrack
152779,Now We Are Free,cinema,929079,488459,soundtrack
152787,Theme,cinema,702571,75488,soundtrack
152797,Tennessee,cinema,720132,339704,soundtrack
152853,Second Flute,cinema,186855,121682,soundtrack
152865,Closing Credits,cinema,544763,60832,soundtrack
152874,Tatiana,Claude Bolling,642295,390606,soundtrack
152887,Theme,Claude Bolling,596772,474308,soundtrack
152891,Love Theme,Claude Bolling,848881,48745,soundtrack
153002,Lament,Georges Delerue,44546,83281,soundtrack
153018,Le th_É_¢Æ___tre,Georges Delerue,223426,295862,soundtrack
153029,Brouillard,Georges Delerue,640960,4594,soundtrack
153114,Theme,Martial Solal,518797,1677,soundtrack
153122,Theme,Martial Solal,675862,367722,soundtrack
153128,Theme,Martial Solal,682496,491849,soundtrack
153129,Theme,Martial Solal,497715,485764,soundtrack
153432,Skylark,Dinah Shore,629099,21280,jazz
153465,Swampy River,Duke Ellington,631357,583131,jazz
153468,Nancy,Flip Phillips,868984,352928,jazz
153502,Let Me Love You,Lena Horne,873423,391312,jazz
153525,Is You Is Or Is You Ain't (Ma' Ba,Louis Jordan,780510,543921,jazz
153602,Someday,Tony Bennett,480330,109894,jazz
153626,Cold station,Alain Cupper,371962,144302,jazz
153668,I Gotta Right to Sing the Blues,Billy Eckstine,382656,241464,jazz
153671,A Faded Summer Love,Billy Eckstine,854486,48560,jazz
153691,Horizontal,Bunty Pendelton,732319,202503,jazz
153720,Sister Carol,Cecil Payne,303388,545531,jazz
153771,In Love In Vain,Chris Connor,315382,267164,jazz
153804,I wished on the moon,Claire Daly,650488,393404,jazz
153831,Heaven Help Us All,Claire Daly,472595,464412,jazz
153868,O Pato (The Duck),Coleman Hawkins,780316,466988,jazz
153921,Picasso,Coleman Hawkins,476019,518694,jazz
153968,Don't Love Me,Coleman Hawkins,594480,333376,jazz
154155,Little girl blue,Gerry Mulligan,567478,209928,jazz
154209,Nights At The Turntable,Gerry Mulligan,810049,436239,jazz
154301,These foolish things,Hamiet Bluiett,580619,243913,jazz
154319,Moonlight On The Ganges,Harry Carney,881698,342113,jazz
154371,The Touch Of Your Lips,Johanna Gr___¢Æ°ø_ssner,959329,301648,jazz
154376,Help,Johanna Gr___¢Æ°ø_ssner,493303,543634,jazz
154412,Sometimes I'm Happy,Johnny Hartman,507738,498191,jazz
154419,Shadow of Your Smile,Johnny Hartman,391806,365001,jazz
154421,In the Wee Small Hours of the Morning,Johnny Hartman,658443,202313,jazz
154456,Eriskay Love Lilt,Joe Temperley,508133,184706,jazz
154510,Love Is Here To Stay,Julie London,711062,377833,jazz
154511,Lush Life,Julie London,538003,304076,jazz
154512,Melancholy March,Julie London,712937,133512,jazz
154538,You'd Be So Nice,Julie London,657842,323231,jazz
154547,When she makes music,Julie London,772351,275793,jazz
154560,Can't get out of this mood,Julie London,483344,182209,jazz
154579,Tuning notes,Lee Morgan,295337,50393,jazz
154599,Careless Love,Lee Wiley,616583,317292,jazz
154610,How Long has This been going on,Lee Wiley,554647,439162,jazz
154622,Easy to Love,Lee Wiley,650144,315191,jazz
154634,Solitude,Leo Parker,450101,478464,jazz
154671,Georgia on my mind,Lurlean Hunter,558564,294052,jazz
154709,Come Rain Or Come Shine,Monica Zetterlund,637699,512040,jazz
154867,Pennies from heaven,Serge Chaloff,574340,634350,jazz
154890,I got it bad,Susie Arioli Band,398553,128520,jazz
154908,Can't we be friends,Toni Harper,800787,148590,jazz
154948,Desafinado,Gal Costa,843301,303993,latin
154960,Ya no soy feliz,Lucy Fabery,685124,324537,latin
154964,Larga ausencia,Lucy Fabery,669666,284280,latin
154983,Meu Amigo,M_____rcio Faraco,447300,227788,latin
154986,Dona Deborah,M_____rcio Faraco,462859,247266,latin
154987,Oriente,M_____rcio Faraco,737539,242242,latin
154988,Chuva de Vidro,M_____rcio Faraco,465391,438675,latin
155051,Intermission,Brisa Roch_É,506198,70147,pop
155163,Mack The Knife,Brian Setzer,490635,787429,rock
156094,Brahms' Lullaby,Dean Martin,885128,49566,vocal pop
156115,Absence Makes The Heart Grow Fond,Dean Martin,462568,167386,vocal pop
156124,I'll Always Love You,Dean Martin,504770,402359,vocal pop
156199,I Don't Want To Hear It Anymore [mon,Dusty Springfield,377269,376255,vocal pop
156734,It Gets Lonely Early,Frank Sinatra,465579,229850,vocal pop
156806,The Very Thought Of You,Frank Sinatra,622072,290675,vocal pop
157160,I'm always chasing rainbows,Judy Garland,811673,284318,vocal pop
157462,I Wish You Love,Shirley Bassey,553000,400975,vocal pop
157541,Start The Simulator,a-ha,653164,418991,rock
157608,Drowning In Those Eyes,Ane Brun,810693,135711,vocal pop
157616,The Treehouse Song,Ane Brun,275200,137785,vocal pop
157617,The Fall,Ane Brun,174811,55982,vocal pop
157628,Linger With Pleasure,Ane Brun,592510,143145,vocal pop
